Source,Target,ROR,CI_LOWER,CI_UPPER,N_EXPOSED,PCT_SERIOUS,Weight,Type,severity
BUDESONIDE,FOLIC ACID,2.1693192709415476,1.5013236881784342,3.134531304830155,133,69.17293233082707,2.1693192709415476,Undirected,mild
ARIPIPRAZOLE,CITALOPRAM,2.1693192709415476,1.5013236881784342,3.134531304830155,133,69.17293233082707,2.1693192709415476,Undirected,mild
DIPHENHYDRAMINE,METFORMIN,2.1693192709415476,1.5013236881784342,3.134531304830155,133,69.17293233082707,2.1693192709415476,Undirected,mild
ASPIRIN,MUCINEX,2.1693192709415476,1.5013236881784342,3.134531304830155,133,69.17293233082707,2.1693192709415476,Undirected,mild
OXYGEN,TAMSULOSIN HYDROCHLORIDE,2.1693192709415476,1.5013236881784342,3.134531304830155,133,69.17293233082707,2.1693192709415476,Undirected,mild
ACETAMINOPHEN,DEXAMETHASONE,2.1690728378816875,1.9533115366701643,2.4086669677160573,1643,69.14181375532561,2.1690728378816875,Undirected,mild
ATORVASTATIN,DEXAMETHASONE,2.1686969055597207,1.830991146830378,2.568688699738434,629,69.15739268680446,2.1686969055597207,Undirected,mild
ANTI-THYMOCYTE GLOBULIN,MYCOPHENOLATE MOFETIL,2.168656788323506,1.47202912587729,3.194958702151167,120,69.16666666666667,2.168656788323506,Undirected,mild
ALLOPURINOL,AMOXICILLIN,2.168656788323506,1.47202912587729,3.194958702151167,120,69.16666666666667,2.168656788323506,Undirected,mild
FAMOTIDINE,SODIUM CHLORIDE,2.168459640573552,1.766206467386667,2.662325894295881,428,69.1588785046729,2.168459640573552,Undirected,mild
ENBREL,ORENCIA,2.16793659016845,1.754305654829685,2.6790936038152924,402,69.15422885572139,2.16793659016845,Undirected,mild
ACETAMINOPHEN,CALCIUM CARBONATE / CHOLECALCIFEROL,2.16793659016845,1.754305654829685,2.6790936038152924,402,69.15422885572139,2.16793659016845,Undirected,mild
CHOLECALCIFEROL,LORATADINE,2.1678398317738075,1.438259026898727,3.26751263043246,107,69.1588785046729,2.1678398317738075,Undirected,mild
ISONIAZID,PREDNISONE,2.1678398317738075,1.438259026898727,3.26751263043246,107,69.1588785046729,2.1678398317738075,Undirected,mild
METOPROLOL SUCCINATE,SYMBICORT,2.1678398317738075,1.438259026898727,3.26751263043246,107,69.1588785046729,2.1678398317738075,Undirected,mild
FARXIGA,PANTOPRAZOLE,2.1678398317738075,1.438259026898727,3.26751263043246,107,69.1588785046729,2.1678398317738075,Undirected,mild
CIPROFLOXACIN,IBUPROFEN,2.1678398317738075,1.438259026898727,3.26751263043246,107,69.1588785046729,2.1678398317738075,Undirected,mild
AMLODIPINE,SITAGLIPTIN,2.1675486251500167,1.6067849355034147,2.924017358251952,201,69.15422885572139,2.1675486251500167,Undirected,mild
ASPIRIN,URSADIOL 300 MG ORAL CAPSULE [URSODIOL],2.166985723330202,1.590128830247931,2.9531111164022796,188,69.14893617021278,2.166985723330202,Undirected,mild
JARDIANCE,METOPROLOL SUCCINATE,2.166740139158022,1.6727412017116638,2.806628321126137,269,69.14498141263941,2.166740139158022,Undirected,mild
FERRUM,SPIRONOLACTONE,2.165601863910628,1.5516294635839838,3.0225202234433746,162,69.1358024691358,2.165601863910628,Undirected,mild
CLOZAPINE,VALPROATE SODIUM,2.165601863910628,1.5516294635839838,3.0225202234433746,162,69.1358024691358,2.165601863910628,Undirected,mild
BUSPIRONE,TRAZODONE,2.165601863910628,1.5516294635839838,3.0225202234433746,162,69.1358024691358,2.165601863910628,Undirected,mild
CLONAZEPAM,VALPROATE SODIUM,2.165601863910628,1.5516294635839838,3.0225202234433746,162,69.1358024691358,2.165601863910628,Undirected,mild
EMPAGLIFLOZIN,FUROSEMIDE,2.1654858495151044,1.7023570670280976,2.7546095089419658,311,69.13183279742765,2.1654858495151044,Undirected,mild
CHOLECALCIFEROL,PREGABALIN,2.165309653637886,1.7715287293476814,2.6466214284110783,447,69.12751677852349,2.165309653637886,Undirected,mild
ANAKINRA,DEXAMETHASONE,2.165187993370761,1.6367450429958694,2.864245147219751,230,69.1304347826087,2.165187993370761,Undirected,mild
APIXABAN,PREDNISONE,2.1649707126389584,1.7659862808815847,2.654096601613818,434,69.12442396313364,2.1649707126389584,Undirected,mild
LORATADINE,POTASSIUM CHLORIDE,2.164736026477351,1.5291225053208837,3.064556337391415,149,69.12751677852349,2.164736026477351,Undirected,mild
CARVEDILOL,SIMVASTATIN,2.164736026477351,1.5291225053208837,3.064556337391415,149,69.12751677852349,2.164736026477351,Undirected,mild
PREDNISONE,USTEKINUMAB,2.164736026477351,1.5291225053208837,3.064556337391415,149,69.12751677852349,2.164736026477351,Undirected,mild
AZITHROMYCIN,PREDNISONE,2.1638918297101633,1.872511062019852,2.500614253053078,861,69.10569105691057,2.1638918297101633,Undirected,mild
ACYCLOVIR,PIPERACILLIN SODIUM\TAZOBACTAM SODIUM,2.1638407914271465,1.607740052495832,2.912291053131052,204,69.11764705882352,2.1638407914271465,Undirected,mild
CLONAZEPAM,ELIQUIS,2.1637100831065843,1.5038376506730151,3.1131294801948326,136,69.11764705882352,2.1637100831065843,Undirected,mild
CARBIDOPA / LEVODOPA,LT4,2.163370860499799,1.6620284523218245,2.815940649825533,259,69.1119691119691,2.163370860499799,Undirected,mild
ATORVASTATIN,CANDESARTAN CILEXETIL,2.1624734736852167,1.475134959407774,3.170077079774185,123,69.10569105691057,2.1624734736852167,Undirected,mild
ETOPOSIDE,TOCILIZUMAB,2.1624734736852167,1.475134959407774,3.170077079774185,123,69.10569105691057,2.1624734736852167,Undirected,mild
OXYCODONE,PROCHLORPERAZINE,2.1621163892886193,1.5732250710820044,2.9714421456653644,178,69.10112359550563,2.1621163892886193,Undirected,mild
ACETAMINOPHEN,METOPROLOL TARTRATE,2.161977731891528,1.6374028838547914,2.8546106515892458,233,69.09871244635193,2.161977731891528,Undirected,mild
DULOXETINA,QUETIAPINE,2.1619353660269116,1.7193420125050998,2.718461186246418,343,69.09620991253644,2.1619353660269116,Undirected,mild
LT4,PREGABALIN,2.161584663127736,1.7657891908684942,2.646096306417489,440,69.0909090909091,2.161584663127736,Undirected,mild
KARDEGIC,LANSOPRAZOLE,2.161162707820949,1.6236277767166054,2.87665948849507,220,69.0909090909091,2.161162707820949,Undirected,mild
MESALAMINE,RAMIPRIL,2.1610572668895216,1.5533002690619253,3.0066102503133116,165,69.0909090909091,2.1610572668895216,Undirected,mild
ACETAMINOPHEN,BETAMETHASONE,2.1610572668895216,1.5533002690619253,3.0066102503133116,165,69.0909090909091,2.1610572668895216,Undirected,mild
HYDROCORTISONE,MELATONINA,2.160951845105765,1.4421432131488552,3.2380368567348468,110,69.0909090909091,2.160951845105765,Undirected,mild
BISOPROLOL,CLOTRIMAZOLE,2.160951845105765,1.4421432131488552,3.2380368567348468,110,69.0909090909091,2.160951845105765,Undirected,mild
ALBUTEROL SULFATE,ALLOPURINOL,2.160113252228635,1.693658622812403,2.7550352825562325,304,69.07894736842105,2.160113252228635,Undirected,mild
FLUDARABINE,URSADIOL 300 MG ORAL CAPSULE [URSODIOL],2.1598221718679884,1.5311481501238462,3.046623420284472,152,69.07894736842105,2.1598221718679884,Undirected,mild
METOPROLOL SUCCINATE,VITAMIN D2,2.1598221718679884,1.5311481501238462,3.046623420284472,152,69.07894736842105,2.1598221718679884,Undirected,mild
DEXAMETHASONE,OXYCODONE,2.1598090227435747,1.7194344184535273,2.7129705935048634,346,69.07514450867052,2.1598090227435747,Undirected,mild
ASPIRIN,TRELEGY ELLIPTA,2.1595880974407886,1.741225291885829,2.67847059903247,388,69.0721649484536,2.1595880974407886,Undirected,mild
NAPROXEN,PANTOPRAZOLE,2.1594024019286815,1.6840543083713042,2.7689242029047714,291,69.0721649484536,2.1594024019286815,Undirected,mild
ATORVASTATIN,ZOLPIDEM,2.1592167658813137,1.5924214962248893,2.927753143948102,194,69.0721649484536,2.1592167658813137,Undirected,mild
FLUTICASONA,PANTOPRAZOLE,2.1588555450995632,1.6380623653563895,2.8452257759997575,236,69.0677966101695,2.1588555450995632,Undirected,mild
METFORMIN,XARELTO,2.158361995281719,1.5063091784076483,3.0926761713030997,139,69.06474820143885,2.158361995281719,Undirected,mild
HYDROXYCHLOROQUINE SULFATE,PLAQUENIL,2.1580407198605505,1.5745980677240927,2.9576689086806915,181,69.06077348066299,2.1580407198605505,Undirected,mild
NAPROXEN,PANTOPRAZOLE SODIUM,2.1578707196625975,1.6244203096392242,2.8665032166529247,223,69.05829596412556,2.1578707196625975,Undirected,mild
ALBUTEROL,TRAZODONE,2.1578707196625975,1.6244203096392242,2.8665032166529247,223,69.05829596412556,2.1578707196625975,Undirected,mild
ATORVASTATIN CALCIUM,TADALAFIL,2.1566876337171053,1.5549530795070543,2.991280965791473,168,69.04761904761905,2.1566876337171053,Undirected,mild
MAGNESIUM,MIRALAX,2.1566074809300617,1.4781769576453725,3.146413426855293,126,69.04761904761905,2.1566074809300617,Undirected,mild
ALLOPURINOL,ZOFRAN,2.1566074809300617,1.4781769576453725,3.146413426855293,126,69.04761904761905,2.1566074809300617,Undirected,mild
LANSOPRAZOLE,LEVETIRACETAM,2.1566074809300617,1.4781769576453725,3.146413426855293,126,69.04761904761905,2.1566074809300617,Undirected,mild
HUMIRA,STELARA,2.156048192164706,1.6742078572268686,2.7765631291663344,281,69.03914590747331,2.156048192164706,Undirected,mild
ACETAMINOPHEN,POLYETHYLENE GLYCOL 3350,2.1555235466196936,1.5935582895119456,2.915664767716119,197,69.03553299492386,2.1555235466196936,Undirected,mild
ELIQUIS,ZOFRAN,2.1555235466196936,1.5935582895119456,2.915664767716119,197,69.03553299492386,2.1555235466196936,Undirected,mild
FOLIC ACID,JARDIANCE,2.1555235466196936,1.5935582895119456,2.915664767716119,197,69.03553299492386,2.1555235466196936,Undirected,mild
DICLOFENAC,NAPROXEN,2.1552024632921785,1.7344177052089338,2.6780732483477125,381,69.02887139107612,2.1552024632921785,Undirected,mild
FAMOTIDINE,VITAMIN D2,2.1551132471484102,1.5331460867703068,3.029400230097184,155,69.03225806451613,2.1551132471484102,Undirected,mild
POTASSIUM CHLORIDE,TAMSULOSIN,2.1551132471484102,1.5331460867703068,3.029400230097184,155,69.03225806451613,2.1551132471484102,Undirected,mild
OMEPRAZOLE,TACROLIMUS,2.1550858478584294,1.663385270301141,2.792134266524351,268,69.02985074626866,2.1550858478584294,Undirected,mild
CLOBAZAM,XCOPRI,2.154457712634956,1.445931063203158,3.2101724305234565,113,69.02654867256636,2.154457712634956,Undirected,mild
FAMOTIDINE,SENNOSIDES,2.1541082129881413,1.5759597287540756,2.9443532779428345,184,69.02173913043478,2.1541082129881413,Undirected,mild
PANTOPRAZOLE SODIUM,SPIRONOLACTONE,2.153662444950434,1.7197446492145834,2.697064316442676,355,69.01408450704226,2.153662444950434,Undirected,mild
RAMIPRIL,TICAGRELOR,2.153257205196444,1.5087390848336932,3.0731069661667036,142,69.01408450704226,2.153257205196444,Undirected,mild
DEXAMETHASONE,PEGASPARGASE,2.1531292689044528,1.694389700897196,2.7360681230287422,313,69.00958466453673,2.1531292689044528,Undirected,mild
DIAZEPAM,ZOPICLONE,2.1531292689044528,1.694389700897196,2.7360681230287422,313,69.00958466453673,2.1531292689044528,Undirected,mild
METHOTREXATE,PEGASPARGASE,2.1528081299250252,1.7118267348674152,2.707390152210845,342,69.00584795321637,2.1528081299250252,Undirected,mild
CELEBREX,HYDROXYCHLOROQUINE,2.1524830607817167,1.55658784241446,2.9764997520252936,171,69.00584795321637,2.1524830607817167,Undirected,mild
DEXAMETHASONE,SIMVASTATIN,2.1524830607817167,1.55658784241446,2.9764997520252936,171,69.00584795321637,2.1524830607817167,Undirected,mild
ADEMPAS,SPIRONOLACTONE,2.151949607455921,1.5946883096743023,2.9039449809320415,200,69.0,2.151949607455921,Undirected,mild
ESCITALOPRAM,ZOLPIDEM,2.1517596884490575,1.4084276784574912,3.287403270791464,100,69.0,2.1517596884490575,Undirected,mild
FERRUM,METOPROLOL SUCCINATE,2.1517596884490575,1.4084276784574912,3.287403270791464,100,69.0,2.1517596884490575,Undirected,mild
FUROSEMIDE,IPRATROPIUM BROMIDE,2.1517596884490575,1.4084276784574912,3.287403270791464,100,69.0,2.1517596884490575,Undirected,mild
BUPRENORPHINE,CLONAZEPAM,2.1517596884490575,1.4084276784574912,3.287403270791464,100,69.0,2.1517596884490575,Undirected,mild
ATORVASTATIN,SINGULAIR,2.1517596884490575,1.4084276784574912,3.287403270791464,100,69.0,2.1517596884490575,Undirected,mild
AMPHOTERICIN B,POSACONAZOLE,2.151565316800848,1.6260029885816096,2.8470017244546963,229,68.99563318777294,2.151565316800848,Undirected,mild
AMLODIPINE,TORSEMIDE,2.151565316800848,1.6260029885816096,2.8470017244546963,229,68.99563318777294,2.151565316800848,Undirected,mild
CETIRIZINE,METHYLPREDNISOLONE,2.1505967055932818,1.535116587990435,3.0128436017769715,158,68.9873417721519,2.1505967055932818,Undirected,mild
MAGNESIUM,METOPROLOL SUCCINATE,2.1501176051117756,1.611531541497382,2.8687032160202426,216,68.98148148148148,2.1501176051117756,Undirected,mild
DIPHENHYDRAMINE,ONDANSETRON,2.1488736475576284,1.741314524572726,2.6518230268025142,406,68.96551724137932,2.1488736475576284,Undirected,mild
CHOLECALCIFEROL,FAMOTIDINE,2.1485441639494796,1.6267924660175077,2.8376342532137637,232,68.96551724137932,2.1485441639494796,Undirected,mild
OXYCODONE,OZEMPIC,2.1483246131818317,1.4496262957182773,3.1837851294743698,116,68.96551724137932,2.1483246131818317,Undirected,mild
LOPERAMIDE,MELATONINA,2.1483246131818317,1.4496262957182773,3.1837851294743698,116,68.96551724137932,2.1483246131818317,Undirected,mild
CLOZAPINE,ZUCLOPENTHIXOL,2.1483246131818317,1.4496262957182773,3.1837851294743698,116,68.96551724137932,2.1483246131818317,Undirected,mild
MIRTAZAPINE,PANTOPRAZOLE,2.1476479407691973,1.7755646235054292,2.5977041986701135,496,68.95161290322581,2.1476479407691973,Undirected,mild
ATORVASTATIN,HUMALOG,2.1473797939728625,1.664769946128391,2.769896219166431,277,68.95306859205776,2.1473797939728625,Undirected,mild
AZITHROMYCIN,METHYLPREDNISOLONE,2.1471789152112084,1.6407093386732674,2.8099902799698135,248,68.95161290322581,2.1471789152112084,Undirected,mild
DILTIAZEM,VITAMIN D3,2.146643569111047,1.5786483089873111,2.9190026597892818,190,68.94736842105263,2.146643569111047,Undirected,mild
BISOPROLOL,METFORMIN HYDROCHLORIDE,2.146643569111047,1.5786483089873111,2.9190026597892818,190,68.94736842105263,2.146643569111047,Undirected,mild
FERROUS SULFATE,METOPROLOL SUCCINATE,2.146643569111047,1.5786483089873111,2.9190026597892818,190,68.94736842105263,2.146643569111047,Undirected,mild
LASIX,TYVASO DPI,2.145734586384134,1.484076809593439,3.102384516382546,132,68.93939393939394,2.145734586384134,Undirected,mild
LEVOTHYROXINE SODIUM,SIMVASTATIN,2.1451372044115713,1.596927022939297,2.881542837994552,206,68.93203883495146,2.1451372044115713,Undirected,mild
DIPHENHYDRAMINE HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,2.1449429352760707,1.413076589192915,3.2558604613345716,103,68.93203883495146,2.1449429352760707,Undirected,mild
METOPROLOL SUCCINATE,TADALAFIL,2.1449429352760707,1.413076589192915,3.2558604613345716,103,68.93203883495146,2.1449429352760707,Undirected,mild
CALCITRIOL,VITAMIN D3,2.1449429352760707,1.413076589192915,3.2558604613345716,103,68.93203883495146,2.1449429352760707,Undirected,mild
FUROSEMIDE,ISMN,2.144447169427213,1.6413717383729467,2.801713685543852,251,68.92430278884463,2.144447169427213,Undirected,mild
VITAMIN D3,XARELTO,2.144447169427213,1.6413717383729467,2.801713685543852,251,68.92430278884463,2.144447169427213,Undirected,mild
ASCORBIC ACID,SIMVASTATIN,2.1437140492802453,1.5134773885906023,3.0363915310033076,148,68.91891891891892,2.1437140492802453,Undirected,mild
ENALAPRIL,HYDROCHLOROTHIAZIDE,2.1437140492802453,1.5134773885906023,3.0363915310033076,148,68.91891891891892,2.1437140492802453,Undirected,mild
CETIRIZINE,SIMVASTATIN,2.1437140492802453,1.5134773885906023,3.0363915310033076,148,68.91891891891892,2.1437140492802453,Undirected,mild
ESCITALOPRAM,RISPERIDONE,2.1437140492802453,1.5134773885906023,3.0363915310033076,148,68.91891891891892,2.1437140492802453,Undirected,mild
BUPROPION,SERTRALINE,2.1434316122672876,1.6540297633799357,2.777639905994497,267,68.91385767790263,2.1434316122672876,Undirected,mild
ATORVASTATIN,LERCANIDIPINO,2.143098086448371,1.5799749560158551,2.9069254488186833,193,68.9119170984456,2.143098086448371,Undirected,mild
LINEZOLID,PRETOMANID,2.143098086448371,1.5799749560158551,2.9069254488186833,193,68.9119170984456,2.143098086448371,Undirected,mild
ATORVASTATIN,DIAZEPAM,2.142747178579339,1.6283662356228716,2.8196147591782132,238,68.90756302521008,2.142747178579339,Undirected,mild
FARXIGA,PREDNISONE,2.14252327380247,1.4532324669078236,3.158755452630841,119,68.90756302521008,2.14252327380247,Undirected,mild
RAMIPRIL,TRAMADOL,2.14252327380247,1.4532324669078236,3.158755452630841,119,68.90756302521008,2.14252327380247,Undirected,mild
LOPERAMIDE,MAGNESIUM,2.14252327380247,1.4532324669078236,3.158755452630841,119,68.90756302521008,2.14252327380247,Undirected,mild
SPIRONOLACTONE,WINREVAIR,2.14252327380247,1.4532324669078236,3.158755452630841,119,68.90756302521008,2.14252327380247,Undirected,mild
DEXAMETHASONE,FENTANYL,2.142403987249777,1.6956934052969,2.70679524390796,328,68.90243902439023,2.142403987249777,Undirected,mild
ASPIRIN,HYDRALAZINE,2.141784694802059,1.6420338411312918,2.7936340676924987,254,68.89763779527559,2.141784694802059,Undirected,mild
CANDESARTAN,FOLIC ACID,2.141278558057391,1.7537846427122243,2.614388193128167,450,68.88888888888889,2.141278558057391,Undirected,mild
LEVOTHYROXINE SODIUM,TYVASO DPI,2.140686775505913,1.4869382539354916,3.08186292113829,135,68.88888888888889,2.140686775505913,Undirected,mild
PANTOPRAZOLE SODIUM,TAMSULOSIN HYDROCHLORIDE,2.140686775505913,1.4869382539354916,3.08186292113829,135,68.88888888888889,2.140686775505913,Undirected,mild
FAMOTIDINE,MIRALAX,2.1396689954685444,1.5812897144561513,2.89522114026014,196,68.87755102040816,2.1396689954685444,Undirected,mild
METOPROLOL SUCCINATE,SILDENAFIL CITRATE,2.139247324975859,1.5157874909370133,3.019142950300633,151,68.87417218543047,2.139247324975859,Undirected,mild
LOPERAMIDE,PANTOPRAZOLE SODIUM,2.139247324975859,1.5157874909370133,3.019142950300633,151,68.87417218543047,2.139247324975859,Undirected,mild
CALCIUM,INFLIXIMAB,2.139247324975859,1.5157874909370133,3.019142950300633,151,68.87417218543047,2.139247324975859,Undirected,mild
AMOXICILLIN / CLAVULANATE,FUROSEMIDE,2.139247324975859,1.5157874909370133,3.019142950300633,151,68.87417218543047,2.139247324975859,Undirected,mild
GABAPENTIN,TAMSULOSIN HYDROCHLORIDE,2.138738215365506,1.5991359479409584,2.8604204412730216,212,68.86792452830188,2.138738215365506,Undirected,mild
ALBUTEROL,TAMSULOSIN,2.138738215365506,1.5991359479409584,2.8604204412730216,212,68.86792452830188,2.138738215365506,Undirected,mild
CHOLECALCIFEROL,LT4,2.138716249296966,1.7701270799912618,2.5840558266751454,501,68.8622754491018,2.138716249296966,Undirected,mild
DIPHENHYDRAMINE HYDROCHLORIDE,VITAMIN D2,2.138539589059763,1.4175919547968003,3.226141033391693,106,68.86792452830188,2.138539589059763,Undirected,mild
ASPIRIN,WARFARIN SODIUM,2.138539589059763,1.4175919547968003,3.226141033391693,106,68.86792452830188,2.138539589059763,Undirected,mild
KEYTRUDA,LEVOTHYROXINE SODIUM,2.138539589059763,1.4175919547968003,3.226141033391693,106,68.86792452830188,2.138539589059763,Undirected,mild
CYANOCOBALAMIN,TRIAMCINOLONE ACETONIDE,2.138539589059763,1.4175919547968003,3.226141033391693,106,68.86792452830188,2.138539589059763,Undirected,mild
METFORMIN HYDROCHLORIDE,SPIRONOLACTONE,2.1373699344195107,1.6773115944822474,2.723614533869971,305,68.85245901639344,2.1373699344195107,Undirected,mild
METOPROLOL SUCCINATE,SPIRONOLACTONE,2.1372593165598217,1.7478702635361905,2.6133961321478685,443,68.84875846501129,2.1372593165598217,Undirected,mild
